(11040,31,32,29,29)
(11041,37,34,29,34)
(11042,15,11,29,37)
(11043,20,17,29,34)
(11044,29,32,29,29)
(11045,36,37,29,29)
(11046,6,5,29,29)
(11047,25,27,29,29)
(11048,22,18,29,36)
(11049,43,42,29,35)
(11050,27,24,29,29)
(11051,17,14,29,29)
(11052,14,16,29,29)
(11053,6,8,29,35)
(11054,11,10,29,29)
(11055,43,45,29,36)
(11056,1,0,29,36)
(11057,14,11,29,29)
(11058,8,9,29,29)
(11059,4,3,29,38)
(11060,4,7,29,29)
(11061,17,18,29,29)
(11062,43,39,29,29)
(11063,24,21,29,29)
(11064,42,44,29,37)
(11065,38,37,29,29)
(11066,27,28,29,29)
(11067,9,10,29,29)
(11068,38,36,29,29)
(11069,3,5,29,29)
(11070,45,48,29,29)
(11071,21,22,29,29)
(11072,45,42,29,38)
(11073,42,45,29,34)
(11074,45,44,29,34)
(11075,42,40,29,34)
(11076,7,9,29,29)
(11077,49,0,29,35)
(11078,21,23,29,29)
(11079,17,13,29,37)
(11080,22,23,29,37)
(11081,3,2,29,36)
(11082,45,42,29,29)
(11083,33,30,29,29)
(11084,23,24,29,29)
(11085,13,15,29,29)
(11086,22,24,29,29)
(11087,47,43,29,38)
(11088,4,3,29,29)
(11089,37,40,29,36)
(11090,24,20,29,29)
(11091,32,29,29,37)
(11092,28,24,29,29)
(11093,34,35,29,35)
(11094,40,37,29,38)
(11095,24,20,29,38)
(11096,39,35,29,35)
(11097,22,19,29,38)
(11098,12,14,29,37)
(11099,8,5,29,29)
(11100,25,22,29,36)
(11101,34,35,29,37)
(11102,35,33,29,29)
(11103,37,39,29,36)
(11104,9,10,29,38)
(11105,29,28,29,38)
(11106,49,0,29,29)
(11107,5,8,29,35)
(11108,23,22,29,38)
(11109,5,2,29,29)
(11110,17,13,29,36)
(11111,19,21,29,37)
(11112,37,40,29,37)
(11113,44,43,29,29)
(11114,3,4,29,36)
(11115,8,5,29,35)
(11116,25,23,29,35)
(11117,4,6,29,36)
(11118,9,8,29,29)
(11119,36,34,29,37)
(11120,9,10,29,29)
(11121,39,35,29,35)
(11122,15,18,29,29)
(11123,6,4,29,29)
(11124,27,26,29,29)
(11125,5,1,29,29)
(11126,30,32,29,38)
(11127,5,4,29,36)
(11128,16,14,29,37)
(11129,18,20,29,29)
(11130,35,32,29,35)
(11131,1,0,29,35)
(11132,38,40,29,36)
(11133,21,18,29,29)
(11134,33,31,29,29)
(11135,33,29,29,34)
(11136,19,17,29,37)
(11137,11,10,29,29)
(11138,14,15,29,29)
(11139,6,2,29,29)
(11140,28,24,29,29)
(11141,38,36,29,37)
(11142,9,7,29,38)
(11143,2,3,29,29)
(11144,43,40,29,29)
(11145,44,40,29,29)
(11146,33,35,29,38)
(11147,27,26,29,36)
(11148,26,27,29,29)
(11149,36,32,29,37)
(11150,42,41,29,29)
(11151,45,47,29,29)
(11152,35,33,29,29)
(11153,16,19,29,29)
(11154,11,10,29,29)
(11155,34,30,29,29)
(11156,13,11,29,36)
(11157,13,9,29,29)
(11158,17,13,29,38)
(11159,0,3,29,29)
(11160,21,18,29,29)
(11161,9,8,29,37)
(11162,25,26,29,29)
(11163,12,9,29,36)
(11164,35,33,29,29)
(11165,17,13,29,29)
(11166,7,6,29,29)
(11167,17,14,29,29)
(11168,44,41,29,35)
(11169,49,0,29,38)
(11170,17,14,29,36)
(11171,25,21,29,35)
(11172,44,42,29,29)
(11173,44,45,29,29)
(11174,2,5,29,36)
(11175,14,12,29,29)
(11176,49,0,29,29)
(11177,11,12,29,36)
(11178,17,19,29,35)
(11179,28,30,29,37)
(11180,15,11,29,37)
(11181,6,4,29,29)
(11182,20,18,29,29)
(11183,46,43,29,29)
(11184,43,46,29,37)
(11185,8,4,29,36)
(11186,44,46,29,35)
(11187,3,0,29,35)
(11188,43,44,29,29)
(11189,13,11,29,29)
(11190,15,12,29,37)
(11191,39,41,29,29)
(11192,16,18,29,29)
(11193,23,26,29,37)
(11194,17,16,29,36)
(11195,25,23,29,37)
(11196,44,40,29,29)
(11197,20,19,29,34)
(11198,27,30,29,37)
(11199,5,3,29,38)
(11200,2,4,29,29)
(11201,44,47,29,35)
(11202,39,35,29,29)
(11203,39,37,29,29)
(11204,40,39,29,38)
(11205,12,11,29,34)
(11206,26,23,29,36)
(11207,17,18,29,29)
(11208,7,6,29,29)
(11209,45,48,29,34)
(11210,7,10,29,29)
(11211,29,25,29,29)
(11212,43,44,29,29)
(11213,41,38,29,29)
(11214,12,13,29,29)
(11215,36,38,29,34)
(11216,41,43,29,29)
(11217,32,34,29,37)
(11218,32,34,29,37)
(11219,8,4,29,36)
(11220,8,11,29,36)
(11221,35,31,29,35)
(11222,25,24,29,37)
(11223,46,47,29,38)
(11224,23,26,29,29)
(11225,28,24,29,35)
(11226,4,0,29,38)
(11227,23,20,29,38)
(11228,17,13,29,29)
(11229,8,10,29,37)
(11230,3,0,29,38)
(11231,38,35,29,38)
(11232,42,43,29,36)
(11233,49,0,29,37)
(11234,5,4,29,37)
(11235,13,9,29,29)
(11236,15,13,29,29)
(11237,32,30,29,29)
(11238,47,48,29,29)
(11239,24,22,29,36)
(11240,46,48,29,37)
(11241,40,39,29,29)
(11242,26,29,29,38)
(11243,36,32,29,29)
(11244,43,45,29,38)
(11245,13,11,29,35)
(11246,22,19,29,29)
(11247,4,3,29,34)
(11248,34,37,29,35)
(11249,20,17,29,36)
(11250,9,7,29,29)
(11251,7,8,29,29)
(11252,37,39,29,38)
(11253,41,39,29,35)
(11254,4,3,29,35)
(11255,40,38,29,34)
(11256,39,40,29,29)
(11257,19,20,29,37)
(11258,31,29,29,29)
(11259,40,42,29,38)
(11260,46,48,29,38)
(11261,42,40,29,29)
(11262,8,11,29,34)
(11263,43,40,29,36)
(11264,25,22,29,29)
(11265,10,6,29,37)
(11266,35,36,29,37)
(11267,2,4,29,37)
(11268,22,21,29,37)
(11269,25,22,29,38)
(11270,47,44,29,29)
(11271,27,26,29,29)
(11272,27,29,29,37)
(11273,42,40,29,29)
(11274,19,20,29,35)
(11275,8,7,29,34)
(11276,14,16,29,29)
(11277,36,37,29,29)
(11278,5,1,29,36)
(11279,29,32,29,38)
(11280,11,14,29,29)
(11281,34,31,29,37)
(11282,9,6,29,37)
(11283,16,19,29,34)
(11284,18,14,29,35)
(11285,27,29,29,29)
(11286,37,39,29,29)
(11287,5,1,29,29)
(11288,45,41,29,38)
(11289,49,0,29,29)
(11290,48,44,29,35)
(11291,24,27,29,29)
(11292,23,24,29,38)
(11293,41,42,29,37)
(11294,39,37,29,29)
(11295,25,24,29,29)
(11296,26,23,29,29)
(11297,3,2,29,37)
(11298,32,31,29,36)
(11299,12,13,29,37)
(11300,32,34,29,29)
(11301,33,36,29,36)
(11302,28,24,29,34)
(11303,43,46,29,29)
(11304,31,27,29,29)
(11305,28,24,29,37)
(11306,27,23,29,29)
(11307,35,34,29,36)
(11308,33,32,29,29)
(11309,5,1,29,38)
(11310,48,46,29,29)
(11311,17,18,29,35)
(11312,31,27,29,36)
(11313,16,19,29,29)
(11314,10,6,29,29)
(11315,45,48,29,36)
(11316,8,5,29,29)
(11317,2,0,29,29)
(11318,3,1,29,29)
(11319,7,9,29,36)
(11320,34,32,29,29)
(11321,9,7,29,29)
(11322,13,11,29,29)
(11323,24,21,29,37)
(11324,44,47,29,29)
(11325,29,25,29,34)
(11326,43,39,29,29)
(11327,37,40,29,36)
(11328,15,12,29,36)
(11329,5,6,29,29)
(11330,11,9,29,29)
(11331,2,1,29,29)
(11332,3,2,29,35)
(11333,27,28,29,29)
(11334,40,43,29,29)
(11335,25,27,29,29)
(11336,21,24,29,38)
(11337,23,25,29,36)
(11338,5,1,29,34)
(11339,26,23,29,29)
(11340,32,31,29,29)
(11341,44,42,29,38)
(11342,7,10,29,29)
(11343,44,46,29,35)
(11344,8,9,29,34)
(11345,31,29,29,34)
(11346,22,18,29,36)
(11347,9,8,29,36)
(11348,33,34,29,38)
(11349,23,25,29,34)
(11350,12,14,29,29)
(11351,35,37,29,36)
(11352,20,16,30,30)
(11353,15,14,30,38)
(11354,3,4,30,30)
(11355,0,2,30,38)
(11356,0,3,30,30)
(11357,12,13,30,36)
(11358,32,28,30,30)
(11359,37,40,30,35)
(11360,37,38,30,30)
(11361,31,34,30,37)
(11362,31,27,30,36)
(11363,43,41,30,35)
(11364,34,33,30,36)
(11365,26,28,30,35)
(11366,44,41,30,35)
(11367,9,5,30,38)
(11368,33,35,30,30)
(11369,15,13,30,30)
(11370,2,3,30,39)
(11371,7,10,30,30)
(11372,45,47,30,36)
(11373,1,2,30,37)
(11374,25,23,30,30)
(11375,13,11,30,30)
(11376,6,7,30,30)
(11377,46,49,30,30)
(11378,20,22,30,39)
(11379,20,17,30,30)
(11380,48,47,30,35)
(11381,43,39,30,35)
(11382,42,40,30,35)
(11383,1,0,30,39)
(11384,13,10,30,37)
(11385,7,6,30,35)
(11386,33,36,30,30)
(11387,35,33,30,35)
(11388,10,11,30,37)
(11389,32,31,30,36)
(11390,13,16,30,30)
(11391,1,3,30,30)
(11392,41,42,30,30)
(11393,25,24,30,30)
(11394,21,17,30,30)
(11395,30,31,30,30)
(11396,14,15,30,37)
(11397,20,23,30,39)
(11398,9,6,30,30)
(11399,7,10,30,37)
(11400,25,26,30,30)
(11401,26,23,30,30)
(11402,5,2,30,30)
(11403,46,43,30,36)
(11404,49,48,30,39)
(11405,41,39,30,30)
(11406,11,12,30,38)
(11407,24,26,30,30)
(11408,20,22,30,30)
(11409,23,20,30,35)
(11410,30,29,30,39)
(11411,19,22,30,30)
(11412,17,15,30,39)
(11413,19,22,30,30)
(11414,18,15,30,39)
(11415,25,26,30,30)
(11416,7,10,30,30)
(11417,10,7,30,39)
(11418,45,46,30,30)
(11419,37,34,30,39)
(11420,25,27,30,30)
(11421,29,31,30,30)
(11422,24,26,30,36)
(11423,31,33,30,38)
(11424,8,9,30,38)
(11425,49,48,30,30)
(11426,46,49,30,30)
(11427,13,14,30,37)
(11428,48,47,30,39)
(11429,32,30,30,30)
(11430,32,34,30,36)
(11431,11,7,30,37)
(11432,5,6,30,39)
(11433,42,40,30,30)
(11434,48,46,30,30)
(11435,42,45,30,38)
(11436,4,6,30,30)
(11437,6,3,30,30)
(11438,43,44,30,30)
(11439,20,17,30,30)
(11440,34,37,30,38)
(11441,11,13,30,30)
(11442,18,21,30,30)
(11443,20,23,30,30)
(11444,1,2,30,37)
(11445,3,6,30,30)
(11446,11,13,30,30)
(11447,22,19,30,30)
(11448,14,17,30,38)
(11449,35,34,30,30)
(11450,12,10,30,37)
(11451,44,46,30,39)
(11452,4,7,30,30)
(11453,36,38,30,37)
(11454,28,27,30,30)
(11455,11,9,30,30)
(11456,40,41,30,37)
(11457,41,38,30,30)
(11458,2,1,30,30)
(11459,48,47,30,30)
(11460,14,12,30,30)
(11461,10,8,30,39)
(11462,19,22,30,30)
(11463,42,41,30,38)
(11464,36,39,30,30)
(11465,36,37,30,38)
(11466,0,3,30,37)
(11467,42,38,30,30)
(11468,1,2,30,30)
(11469,46,47,30,30)
(11470,42,38,30,39)
(11471,45,42,30,39)
(11472,34,33,30,37)
(11473,6,8,30,30)
(11474,26,25,30,35)
(11475,6,4,30,37)
(11476,44,43,30,38)
(11477,38,40,30,30)
(11478,4,3,30,38)
(11479,31,32,30,30)
(11480,25,26,30,35)
(11481,3,6,30,37)
(11482,9,7,30,36)
(11483,4,6,30,30)
(11484,17,14,30,36)
(11485,12,8,30,30)
(11486,14,13,30,30)
(11487,3,6,30,30)
(11488,15,14,30,30)
(11489,12,13,30,35)
(11490,38,34,30,37)
(11491,40,36,30,35)
(11492,39,38,30,30)
(11493,46,45,30,30)
(11494,1,4,30,39)
(11495,40,42,30,37)
(11496,7,5,30,30)
(11497,48,46,30,30)
(11498,19,20,30,30)
(11499,29,32,30,30)
(11500,42,39,30,30)
(11501,38,34,30,39)
(11502,26,29,30,35)
(11503,38,36,30,38)
(11504,15,11,30,30)
(11505,41,38,30,30)
(11506,33,34,30,30)
(11507,4,1,30,38)
(11508,24,26,30,35)
(11509,37,35,30,30)
(11510,1,0,30,30)
(11511,30,31,30,38)
(11512,45,41,30,36)
(11513,12,15,30,35)
(11514,13,16,30,38)
(11515,27,23,30,30)
(11516,1,4,30,30)
(11517,22,23,30,35)
(11518,3,0,30,30)
(11519,13,12,30,30)
(11520,25,27,30,30)
(11521,17,20,30,37)
(11522,7,8,30,37)
(11523,41,39,30,30)
(11524,32,35,30,30)
(11525,40,39,30,38)
(11526,4,1,30,30)
(11527,3,5,30,30)
(11528,30,33,30,39)
(11529,3,6,30,30)
(11530,46,47,30,30)
(11531,36,33,30,30)
(11532,13,11,30,30)
(11533,31,29,30,30)
(11534,12,14,30,35)
(11535,40,42,30,30)
(11536,15,12,30,37)
(11537,18,21,30,30)
(11538,29,28,30,38)
(11539,48,44,30,38)
(11540,35,36,30,30)
(11541,5,6,30,30)
(11542,49,0,30,36)
(11543,34,36,30,30)
(11544,39,36,30,38)
(11545,7,5,30,36)
(11546,31,30,30,30)
(11547,13,12,30,30)
(11548,43,41,30,30)
(11549,15,12,30,30)
(11550,33,31,30,36)
(11551,20,16,30,36)
(11552,8,4,30,37)
(11553,4,5,30,30)
(11554,9,11,30,30)
(11555,34,33,30,35)
(11556,12,11,30,30)
(11557,45,42,30,36)
(11558,28,30,30,39)
(11559,42,45,30,39)
(11560,6,5,30,30)
(11561,22,25,30,35)
(11562,33,34,30,30)
(11563,3,2,30,30)
(11564,47,44,30,39)
(11565,35,31,30,30)
(11566,31,27,30,39)
(11567,27,25,30,30)
(11568,15,12,30,38)
(11569,43,42,30,30)
(11570,39,42,30,39)
(11571,8,11,30,30)
(11572,34,35,30,30)
(11573,9,12,30,30)
(11574,31,28,30,37)
(11575,49,0,30,35)
(11576,23,25,30,30)
(11577,18,21,30,30)
(11578,18,16,30,37)
(11579,49,0,30,30)
(11580,20,16,30,30)
(11581,28,26,30,36)
(11582,9,10,30,30)
(11583,28,30,30,30)
(11584,43,39,30,38)
(11585,30,27,30,30)
(11586,49,0,30,30)
(11587,2,4,30,36)
(11588,36,33,30,30)
(11589,31,32,30,30)
(11590,34,33,30,30)
(11591,45,48,30,30)
(11592,34,35,30,30)
(11593,39,40,30,35)
(11594,17,19,30,30)
(11595,8,9,30,30)
(11596,32,34,30,30)
(11597,10,12,30,30)
(11598,45,46,30,30)
(11599,5,6,30,30)
(11600,5,3,30,30)
(11601,10,11,30,35)
(11602,40,36,30,37)
(11603,42,38,30,37)
(11604,30,32,30,38)
(11605,35,31,30,38)
(11606,12,14,30,30)
(11607,39,40,30,30)
(11608,49,48,30,39)
(11609,3,5,30,30)
(11610,43,41,30,36)
(11611,5,4,30,30)
(11612,9,10,30,30)
(11613,36,35,30,30)
(11614,11,8,30,38)
(11615,33,36,30,30)
(11616,44,41,30,30)
(11617,4,2,30,30)
(11618,27,26,30,30)
(11619,19,15,30,38)
(11620,31,32,30,30)
(11621,38,39,30,38)
(11622,23,26,30,35)
(11623,38,39,30,36)
(11624,2,4,30,30)
(11625,3,4,30,30)
(11626,14,13,30,36)
(11627,15,12,30,38)
(11628,21,22,30,35)
(11629,17,16,30,30)
(11630,25,22,30,30)
(11631,42,45,30,35)
(11632,49,0,30,36)
(11633,16,19,30,35)
(11634,35,34,30,36)
(11635,33,36,30,30)
(11636,48,44,30,36)
(11637,28,24,30,39)
(11638,36,34,30,39)
(11639,36,34,30,30)
(11640,44,46,30,30)
(11641,22,21,30,37)
(11642,33,29,30,30)
(11643,28,29,30,39)
(11644,28,25,30,36)
(11645,47,44,30,38)
(11646,45,41,30,36)
(11647,44,43,30,37)
(11648,21,18,30,30)
(11649,32,34,30,30)
(11650,41,43,30,30)
(11651,44,47,30,39)
(11652,33,36,30,38)
(11653,36,32,30,39)
(11654,6,3,30,35)
(11655,32,33,30,30)
(11656,33,36,30,36)
(11657,26,22,30,30)
(11658,24,26,30,35)
(11659,14,13,30,35)
(11660,38,35,30,30)
(11661,49,0,30,30)
(11662,17,15,30,30)
(11663,33,29,30,35)
(11664,49,47,30,30)
(11665,43,41,30,38)
(11666,15,13,30,37)
(11667,45,42,30,30)
(11668,49,48,30,35)
(11669,23,26,30,38)
(11670,8,6,30,36)
(11671,21,23,30,39)
(11672,40,43,30,35)
(11673,6,9,30,30)
(11674,20,17,30,35)
(11675,43,46,30,30)
(11676,15,12,30,30)
(11677,31,34,30,38)
(11678,19,15,30,30)
(11679,28,29,30,35)
(11680,40,38,30,38)
(11681,22,20,30,30)
(11682,22,19,30,35)
(11683,27,30,30,37)
(11684,0,1,30,30)
(11685,3,4,30,36)
(11686,40,42,30,38)
(11687,12,15,30,30)
(11688,44,45,30,30)
(11689,40,41,30,30)
(11690,25,21,30,30)
(11691,42,43,30,36)
(11692,49,0,30,39)
(11693,35,37,30,38)
(11694,42,39,30,36)
(11695,18,16,30,30)
(11696,9,12,30,37)
(11697,6,9,30,37)
(11698,19,21,30,36)
(11699,45,47,30,36)
(11700,33,35,30,37)
(11701,25,27,30,39)
(11702,6,3,30,39)
(11703,46,49,30,38)
(11704,49,0,30,36)
(11705,7,10,30,35)
(11706,10,9,30,30)
(11707,9,7,30,30)
(11708,31,34,30,36)
(11709,26,23,30,30)
(11710,30,31,30,30)
(11711,20,19,30,38)
(11712,45,43,30,35)
(11713,49,48,30,35)
(11714,12,11,30,30)
(11715,29,28,30,38)
(11716,40,41,30,30)
(11717,48,47,30,30)
(11718,21,18,30,30)
(11719,30,32,30,30)
(11720,37,39,30,30)
(11721,7,8,30,35)
(11722,41,43,30,38)
(11723,25,23,30,39)
(11724,30,28,30,30)
(11725,17,13,30,39)
(11726,6,3,30,30)
(11727,42,44,30,37)
(11728,32,33,30,39)
(11729,39,35,30,38)
(11730,35,38,30,37)
(11731,38,36,30,30)
(11732,24,26,30,38)
(11733,13,12,30,30)
(11734,47,44,30,30)
(11735,18,15,30,30)
(11736,31,32,30,30)
(11737,37,38,30,36)
(11738,28,24,30,30)
(11739,40,38,30,30)
(11740,40,39,30,37)
(11741,5,2,30,30)
(11742,10,9,30,35)
(11743,33,29,30,30)
(11744,14,15,30,38)
(11745,9,6,30,30)
(11746,12,14,30,35)
(11747,12,14,30,36)
(11748,14,12,30,30)
(11749,20,16,30,37)
(11750,32,35,30,30)
(11751,29,25,30,35)
(11752,26,27,30,37)
(11753,35,37,30,37)
(11754,26,25,30,30)
(11755,25,21,30,36)
(11756,31,33,30,30)
(11757,38,41,30,30)
(11758,28,30,30,36)
(11759,0,2,30,38)
(11760,24,20,30,30)
(11761,36,32,30,30)
(11762,44,46,30,30)
(11763,43,44,30,30)
(11764,37,39,30,30)
(11765,5,1,30,30)
(11766,39,40,30,38)
(11767,6,5,30,30)
(11768,4,1,30,38)
(11769,43,42,30,30)
(11770,15,13,30,37)
(11771,29,26,30,36)
(11772,20,17,30,30)
(11773,41,40,30,30)
(11774,14,16,30,39)
(11775,28,30,30,36)
(11776,16,15,30,30)
(11777,40,36,30,30)
(11778,15,13,30,30)
(11779,37,38,30,30)
(11780,7,4,30,30)
(11781,7,3,30,30)
(11782,24,27,30,39)
(11783,47,48,30,36)
(11784,41,38,30,30)
(11785,5,7,30,39)
(11786,21,18,30,30)
(11787,25,27,30,36)
(11788,41,43,30,37)
(11789,42,40,30,39)
(11790,10,6,30,37)
(11791,37,35,30,30)
(11792,40,39,30,30)
(11793,2,5,30,39)
(11794,37,38,30,35)
(11795,23,22,30,36)
(11796,2,5,30,30)
(11797,22,21,30,30)
(11798,0,1,30,38)
(11799,43,39,30,37)
(11800,25,22,30,35)
(11801,32,34,30,30)
(11802,10,12,30,37)
(11803,19,21,30,39)
(11804,48,46,30,30)
(11805,6,4,30,36)
(11806,8,6,30,35)
(11807,2,3,30,36)
(11808,18,16,30,35)
(11809,48,45,30,30)
(11810,3,0,30,38)
(11811,36,37,30,30)
(11812,14,16,30,30)
(11813,27,29,30,30)
(11814,37,38,30,30)
(11815,0,2,30,35)
(11816,31,27,31,39)
(11817,13,11,31,37)
(11818,16,17,31,37)
(11819,2,4,31,36)
(11820,48,45,31,31)
(11821,12,11,31,39)
(11822,41,38,31,39)
(11823,48,47,31,40)
(11824,40,39,31,37)
(11825,37,33,31,37)
(11826,36,37,31,37)
(11827,20,23,31,36)
(11828,13,15,31,31)
(11829,21,24,31,37)
(11830,8,10,31,38)
(11831,49,46,31,31)
(11832,26,22,31,40)
(11833,27,30,31,31)
(11834,37,35,31,31)
(11835,24,26,31,36)
(11836,13,15,31,38)
(11837,25,24,31,31)
(11838,25,22,31,31)
(11839,27,28,31,39)
(11840,20,17,31,37)
(11841,48,45,31,31)
(11842,18,15,31,38)
(11843,13,9,31,36)
(11844,45,46,31,39)
(11845,12,10,31,40)
(11846,32,33,31,36)
(11847,36,35,31,31)
(11848,31,27,31,31)
(11849,2,4,31,31)
(11850,8,4,31,31)
(11851,27,28,31,37)
(11852,13,14,31,31)
(11853,38,36,31,31)
(11854,32,29,31,31)
(11855,34,31,31,31)
(11856,45,41,31,31)
(11857,2,1,31,37)
(11858,37,39,31,39)
(11859,38,36,31,31)
(11860,27,30,31,37)
(11861,23,22,31,31)
(11862,49,0,31,31)
(11863,36,37,31,40)
(11864,46,45,31,37)
(11865,4,6,31,37)
(11866,30,32,31,38)
(11867,23,22,31,40)
(11868,9,11,31,38)
(11869,12,14,31,36)
(11870,40,41,31,31)
(11871,42,43,31,31)
(11872,42,39,31,39)
(11873,48,44,31,31)
(11874,24,23,31,31)
(11875,31,32,31,31)
(11876,7,3,31,31)
(11877,43,46,31,40)
(11878,44,43,31,31)
(11879,44,47,31,38)
(11880,38,36,31,31)
(11881,46,47,31,31)
(11882,10,7,31,40)
(11883,20,18,31,31)
(11884,35,31,31,38)
(11885,5,4,31,31)
(11886,23,22,31,31)
(11887,49,0,31,31)
(11888,9,10,31,36)
(11889,6,2,31,36)
(11890,44,40,31,37)
(11891,37,33,31,31)
(11892,41,40,31,38)
(11893,19,17,31,37)
(11894,0,2,31,38)
(11895,41,39,31,31)
(11896,21,18,31,37)
(11897,8,7,31,31)
(11898,12,11,31,37)
(11899,26,24,31,31)
(11900,47,45,31,40)
(11901,39,42,31,40)
(11902,26,22,31,31)
(11903,19,17,31,40)
(11904,24,23,31,31)
(11905,27,29,31,38)
(11906,35,33,31,37)
(11907,47,43,31,37)
(11908,8,4,31,38)
(11909,44,41,31,31)
(11910,3,4,31,36)
(11911,20,21,31,31)
(11912,34,33,31,39)
(11913,3,6,31,36)
(11914,5,7,31,31)
(11915,44,42,31,31)
(11916,36,38,31,31)
(11917,16,19,31,31)
(11918,6,8,31,31)
(11919,28,29,31,31)
(11920,14,11,31,31)
(11921,15,18,31,31)
(11922,9,5,31,38)
(11923,13,14,31,37)
(11924,9,7,31,36)
(11925,31,27,31,31)
(11926,41,39,31,31)
(11927,43,39,31,31)
(11928,41,39,31,31)
(11929,15,17,31,40)
(11930,45,46,31,39)
(11931,15,17,31,31)
(11932,44,45,31,31)
(11933,43,39,31,40)
(11934,40,37,31,31)
(11935,26,27,31,31)
(11936,6,9,31,31)
(11937,23,22,31,31)
(11938,19,16,31,31)
(11939,26,24,31,37)
(11940,22,21,31,40)
(11941,24,26,31,31)
(11942,35,36,31,31)
(11943,49,46,31,37)
(11944,31,33,31,37)
(11945,44,43,31,31)
(11946,38,36,31,31)
(11947,6,5,31,31)
(11948,24,25,31,38)
(11949,0,3,31,31)
(11950,19,16,31,31)
(11951,6,2,31,31)
(11952,24,26,31,40)
(11953,21,23,31,31)
(11954,15,18,31,31)
(11955,7,4,31,31)
(11956,18,17,31,31)
(11957,6,5,31,31)
(11958,26,27,31,31)
(11959,47,45,31,31)
(11960,10,8,31,31)
(11961,24,21,31,31)
(11962,18,19,31,31)
(11963,14,10,31,39)
(11964,48,49,31,31)
(11965,21,17,31,31)
(11966,4,7,31,39)
(11967,27,25,31,40)
(11968,44,43,31,31)
(11969,22,18,31,40)
(11970,29,32,31,40)
(11971,6,5,31,36)
(11972,37,36,31,40)
(11973,14,16,31,31)
(11974,48,49,31,31)
(11975,49,0,31,31)
(11976,12,15,31,31)
(11977,1,3,31,31)
(11978,26,29,31,36)
(11979,10,12,31,31)
(11980,49,47,31,31)
(11981,11,8,31,37)
(11982,19,18,31,40)
(11983,15,16,31,31)
(11984,4,2,31,31)
(11985,23,25,31,37)
(11986,26,22,31,36)
(11987,1,4,31,37)
(11988,12,10,31,40)
(11989,34,33,31,31)
(11990,19,18,31,40)
(11991,42,39,31,38)
(11992,8,7,31,36)
(11993,14,13,31,31)
(11994,47,49,31,39)
(11995,5,4,31,31)
(11996,16,19,31,36)
(11997,7,5,31,31)
(11998,42,44,31,36)
(11999,26,28,31,39)
(12000,25,23,31,37)
(12001,39,40,31,31)
(12002,6,8,31,31)
(12003,26,27,31,31)
(12004,14,13,31,31)
(12005,4,6,31,31)
(12006,36,34,31,40)
(12007,29,26,31,31)
(12008,8,11,31,31)
(12009,15,14,31,31)
(12010,6,2,31,31)
(12011,23,25,31,31)
(12012,0,2,31,36)
(12013,6,2,31,40)
(12014,13,10,31,31)
(12015,35,31,31,37)
(12016,21,24,31,37)
(12017,5,4,31,40)
(12018,13,16,31,40)
(12019,37,40,31,31)
(12020,27,30,31,36)
(12021,32,28,31,31)
(12022,2,0,31,31)
(12023,7,5,31,39)
(12024,15,14,31,31)
(12025,6,9,31,36)
(12026,0,1,31,31)
(12027,37,38,31,31)
(12028,46,42,31,31)
(12029,14,11,31,38)
(12030,47,44,31,40)
(12031,20,21,31,40)
(12032,41,43,31,31)
(12033,43,44,31,40)
(12034,46,49,31,31)
(12035,35,36,31,38)
(12036,22,19,31,40)
(12037,49,0,31,40)
(12038,19,17,31,31)
(12039,5,2,31,39)
(12040,12,13,31,31)
(12041,40,43,31,39)
(12042,19,18,32,38)
(12043,2,3,32,32)
(12044,49,0,32,38)
(12045,15,11,32,32)
(12046,46,49,32,37)
(12047,34,31,32,32)
(12048,28,27,32,32)
(12049,3,5,32,32)
(12050,41,39,32,32)
(12051,26,27,32,40)
(12052,7,4,32,32)
(12053,44,40,32,32)
(12054,3,2,32,41)
(12055,44,45,32,32)
(12056,23,22,32,37)
(12057,5,4,32,39)
(12058,29,25,32,32)
(12059,46,45,32,40)
(12060,25,24,32,32)
(12061,41,37,32,32)
(12062,20,23,32,32)
(12063,5,8,32,38)
(12064,6,9,32,40)
(12065,34,37,32,32)
(12066,10,11,32,39)
(12067,45,41,32,32)
(12068,26,29,32,32)
(12069,38,36,32,32)
(12070,24,22,32,32)
(12071,33,32,32,39)
(12072,16,19,32,32)
(12073,4,2,32,37)
(12074,8,9,32,32)
(12075,7,4,32,41)
(12076,17,18,32,37)
(12077,43,46,32,37)
(12078,31,34,32,38)
(12079,3,6,32,32)
(12080,19,18,32,32)
(12081,6,9,32,32)
(12082,31,27,32,32)
(12083,12,9,32,37)
(12084,21,24,32,32)
(12085,11,7,32,32)
(12086,18,19,32,37)
(12087,38,39,32,32)
(12088,47,44,32,38)
(12089,35,37,32,41)
(12090,3,6,32,32)
(12091,10,8,32,32)
(12092,34,36,32,39)
(12093,17,14,32,37)
(12094,38,36,32,32)
(12095,19,20,32,37)
(12096,35,37,32,32)
(12097,2,5,32,38)
(12098,49,0,32,40)
(12099,10,6,32,32)
(12100,8,9,32,32)
(12101,32,33,32,41)
(12102,20,23,32,32)
(12103,2,5,32,32)
(12104,32,30,32,41)
(12105,1,2,32,32)
(12106,33,35,32,32)
(12107,39,36,32,32)
(12108,35,31,32,32)
(12109,13,16,32,32)
(12110,2,3,32,41)
(12111,41,39,32,32)
(12112,34,30,32,32)
(12113,17,20,32,32)
(12114,2,4,32,32)
(12115,23,25,32,41)
